source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
Google Play,51bf78c5-7e2b-4d10-baac-f05266468c29,mohamedou33,,A very racist application thats biased toward israel,1,0,2023-10-19 01:26:39,,,436.0.0.35.101,en,us
Google Play,457315ee-85b4-4d7d-b57d-cefa471e0598,Shaikh Razique,,Allah maf kore,1,0,2023-10-19 01:26:30,,,436.0.0.35.101,en,us
Google Play,b7f2d692-5aa3-4fab-a465-6239b742f30f,Mohamed Ahmed Mohamed,,Bad application,1,0,2023-10-19 01:26:29,,,435.0.0.42.112,en,us
Google Play,cee080b1-f2c9-439a-be3a-7249e67ce57b,Ahbab Basim,,Bad and raciest app,1,0,2023-10-19 01:26:16,,,436.0.0.35.101,en,us
Google Play,8c6318ac-33a0-4d0b-b314-7715bafedc61,Soaad Mohammed,,Baaaaaaaaaaaaaaaaad,1,0,2023-10-19 01:26:16,,,436.0.0.35.101,en,us
Google Play,278d722d-8aab-4e94-a24c-832a1f37ef71,Mostafa B,,I wish there was no stars,1,0,2023-10-19 01:26:07,,,436.0.0.35.101,en,us
Google Play,ec918ffd-1b43-4d9f-8f28-90421bd6ed37,Fatom Morocco,,You are the killer,1,0,2023-10-19 01:25:55,,,,en,us
Google Play,73cb999c-8cc8-441b-9d56-655b905fa5b1,Bentaleb Fourat,,Not allowing the truth to show for the world you know what i mean,1,1,2023-10-19 01:25:53,,,436.0.0.35.101,en,us
Google Play,259c4e88-896c-42d9-93d5-5931dfdc3604,Eman Turk,,‎#FreePalaestine,1,1,2023-10-19 01:25:36,,,436.0.0.35.101,en,us
Google Play,9916f027-a8cb-45f9-8ec1-bfa79eb36ac0,Meriem _K,,Disappointed,1,0,2023-10-19 01:25:35,,,435.0.0.42.112,en,us
Google Play,2097dac3-3180-417f-89a1-b95b54ccb0f9,Kou Kyy,,Awful,1,0,2023-10-19 01:25:15,,,393.0.0.35.106,en,us
Google Play,fe95eac4-9997-4d71-a9ce-4705a656ebc6,noor alsorori,,All Images Books Videos News Finance Search tools Search Results Translation Result Arabic English anah barnamaj sayiy wayaqmae huriyat alraay Did you mean:  انه برنامج سيئ قمع حرية الرأي It is a bad program and suppresses freedom of opinion ￼ ￼ All Images Books Videos News Finance Search tools Search Results Translation Result Arabic English anah barnamaj sayiy wayaqmae huriyat alraay Did you mean:  انه برنامج سيئ قمع حرية الرأي It is a bad program and suppres,1,1,2023-10-19 01:24:51,,,426.0.0.26.50,en,us
Google Play,f9b35b3b-1cab-44fe-8144-50c02b0b6f42,Ansam Jungkook,,Restricting freedoms,1,1,2023-10-19 01:24:48,,,,en,us
Google Play,0cb129ba-354d-40a7-b482-c5ef5f111315,mohamed heshmat,,Please publish,1,0,2023-10-19 01:24:48,,,436.0.0.35.101,en,us
Google Play,aa1d90de-e4c9-480d-817b-31be5171aa0b,Houssem Dridi,,Zero star if I could! Stop the censorship against Palestine. Shame on you,1,1,2023-10-19 01:24:46,,,436.0.0.35.101,en,us
Google Play,ee273eec-29e8-423b-8352-e87156f8abf2,Saber Gdiri,,"FB is Not a transparent Platform, and NOT partial. NOT respectful to humanity VALUES",1,2,2023-10-19 01:24:34,,,436.0.0.35.101,en,us
Google Play,6ea23113-63ef-41fc-9af9-7c15d5b3d532,Azr Solutions,,Racist app,1,1,2023-10-19 01:24:28,,,436.0.0.35.101,en,us
Google Play,71704006-659d-4d9a-9db6-e27f7173641d,Nasim Ahmad,,Facebook is very biased towards Muslim and spreading disinformation,1,1,2023-10-19 01:24:28,,,435.0.0.42.112,en,us
Google Play,f155a4fa-08f6-4e5f-a0f1-bb188f44f56b,Youssef El- houary,,Double standard app.. Everyone should be equally treated and free to express their own opinions,1,1,2023-10-19 01:24:22,,,435.0.0.42.112,en,us
Google Play,e84e0845-153c-4942-9bdf-722392d96f71,fares hlam,,No freedom in speak out . Fake algorithm.,1,0,2023-10-19 01:24:16,,,436.0.0.35.101,en,us
Google Play,88d438c4-f95e-494f-b589-c179b3368de0,Nadia Gourma,,Because you are monsters 🙂,1,0,2023-10-19 01:24:11,,,433.0.0.31.111,en,us
Google Play,c9867c80-194e-4522-b62c-967eba6b6d6c,Mohamed Omar Dahshour,,تطبيق سي سيئ سيئ,1,0,2023-10-19 01:23:56,,,435.0.0.42.112,en,us
Google Play,1aa8ca01-920d-41f7-ac3f-692b662feaff,Jamal Malih,,The application must be erased,1,0,2023-10-19 01:23:37,,,435.0.0.42.112,en,us
Google Play,3d66a383-8a6e-4b30-9fb4-e9b34635c823,Oussama,,Dispointed,1,0,2023-10-19 01:23:25,,,436.0.0.35.101,en,us
Google Play,78622ee6-b3da-4a04-b7bf-c50216b71399,basheer shinwari,,Most Poor and bore app,1,0,2023-10-19 01:23:25,,,436.0.0.35.101,en,us
Google Play,afebb1af-0cf6-4f38-b1da-7b01be25d2fa,hadi khattak,,"Your policy is terribly discriminatory and shameful on the eve of mass massacre and children genocide in Philistines, committed by Israel. Facebook plays a biased role that has tarnished its credibility. That's brute and injustice in the so-called name of community standards. The shouts and cries of Philistines children are so louder that your jaundiced policies can't stop it.",1,1,2023-10-19 01:23:17,,,435.0.0.42.112,en,us
Google Play,17e4a325-e782-489d-861e-9f7be65d67d6,music 8d,,Zwaml,1,0,2023-10-19 01:23:16,,,,en,us
Google Play,f2565d0f-679b-41eb-8765-dc307f96ea2a,Rashed Saeed,,Very bad,1,0,2023-10-19 01:22:58,,,434.0.0.36.115,en,us
Google Play,88162c51-eda6-48b9-a9b6-f22118e10b24,Ki Ki,,Horrible,1,0,2023-10-19 01:22:53,,,421.0.0.33.47,en,us
Google Play,4c26332d-dfdf-464d-92e6-c71709d024d4,مصطفى العبيدي,,سيئ,1,0,2023-10-19 01:22:42,,,436.0.0.35.101,en,us
Google Play,297468e2-25a2-4a5d-a76a-47a95383d20a,سيف علي عبد المنعم,,"I like the bold font in replying any posts or comments and i don't like the bottom bar, explore and home maybe I'll if not invisiblle",1,3,2023-10-19 01:22:38,,,436.0.0.35.101,en,us
Google Play,8d51fdac-2bf3-48d0-9ded-29b991e936fa,chahir jbali,,the worst app ever,1,0,2023-10-19 01:22:30,,,436.0.0.35.101,en,us
Google Play,305fd457-dd80-4e31-89f1-993aa4d36560,asmaa malek,,حريه النشر,1,0,2023-10-19 01:22:30,,,436.0.0.35.101,en,us
Google Play,e2db2065-4342-4dfd-8ad2-bc4adf023f02,Shaima Alnigrish,,no freedom of speech,1,0,2023-10-19 01:22:28,,,436.0.0.35.101,en,us
Google Play,381c0ceb-aecc-4cf9-9a54-f24dc34efca0,Bakhtawar ameer Bakhtawar,,مسلمانوں کے ساتھ ناروا سلوک اسرئیل مظالم دکھانے پر فیس بک قدغن لگاتا ہے کیوں ۔,1,0,2023-10-19 01:22:25,,,431.0.0.30.108,en,us
Google Play,d61a773d-3854-40d3-b453-9c71231cb7c2,sola snow,,Offensive,1,0,2023-10-19 01:22:24,,,348.0.0.39.118,en,us
Google Play,027ad414-2eb3-420d-baad-76bd33871fed,هيفاء المحسني,,"Disastrous app,biased and suppresses any content that deviates from their idealogy. Infested with censorship and misinformation. 0 stars",1,0,2023-10-19 01:22:20,,,436.0.0.35.101,en,us
Google Play,b07e43a7-373f-4cb3-93bb-159f2a967e6a,Ammar Hamid,,shame on u Facebook,1,0,2023-10-19 01:22:20,,,436.0.0.35.101,en,us
Google Play,bf8525dd-acc5-46a8-8762-3c1f6fa63575,Adel Mkarrem,,Bad app,1,1,2023-10-19 01:22:04,,,435.0.0.42.112,en,us
Google Play,6d1e555f-1da7-4179-800a-9ad05e78b3dc,Mosbah Ayet,,Terrible,1,1,2023-10-19 01:22:04,,,435.0.0.42.112,en,us
Google Play,61623dfd-1a1b-48b7-9614-9c0b3c20324f,Muhammad Noman,,Very bad app. This app stopting on asrael sham on you face book and sham on you asrael and byecot facebook,1,1,2023-10-19 01:22:01,,,358.0.0.34.117,en,us
Google Play,40cd1eea-8ba1-46c0-80ca-ebb2a362982e,Mohamed Ali Aboudi,,Bad app,1,0,2023-10-19 01:21:36,,,436.0.0.35.101,en,us
Google Play,96b4fdf7-3202-4176-b998-ead45e3b2382,Oussama El kouaze,,Free palastayn,1,1,2023-10-19 01:21:35,,,436.0.0.35.101,en,us
Google Play,4d50465a-23a2-49a8-bd63-a9f7c1a7ef69,Eyaa Zahdi,,Useless. Masking the truth and censoring freedom of speech and self-expression.,1,1,2023-10-19 01:21:09,,,436.0.0.35.101,en,us
Google Play,6c863644-4bc4-45d2-9588-6829ffd47941,Karim Cossentini,,Laggy and slow,1,0,2023-10-19 01:21:05,,,436.0.0.35.101,en,us
Google Play,6658229c-ca30-4a93-99bf-0e2eb3a1fc94,Karma Layla,,Racism,1,1,2023-10-19 01:21:03,,,436.0.0.35.101,en,us
Google Play,65ea64fa-13ab-4e0a-b72b-150db17a7527,med yasin abidi,,You are against freedom!!!!!!,1,1,2023-10-19 01:20:58,,,436.0.0.35.101,en,us
Google Play,b28eca74-858a-4ce2-ba58-4e07efd83f3c,Muhammad Hassan,,politically biased,1,1,2023-10-19 01:20:53,,,436.0.0.35.101,en,us
Google Play,a44ce099-e515-4cab-9cfd-0e6a0832b4c9,Kamel Saifi,,It is the worst application I have ever seen in my life. It is racist and extremist🤮🤮🤮🤮,1,0,2023-10-19 01:20:51,,,436.0.0.35.101,en,us
Google Play,9b45e4a4-dc2f-4138-8dda-f9be88659093,Mohd hazzan Azman,,Too many language abuses during live. Reported but no action,1,0,2023-10-19 01:20:47,,,426.0.0.26.50,en,us
Google Play,b0c06cfb-31e6-4ad6-8655-e94b4dcce120,ADXヽ FlORENCE,,Very bad application👎👎👎,1,0,2023-10-19 01:20:39,,,421.0.0.33.47,en,us
Google Play,61c81612-8b40-4c4f-be60-dd3cbb4ae2a5,Radouan Benbadi,,قمع الحريات و القضايا الانسانية و السكوت عما يحدث في فلسطين,1,1,2023-10-19 01:20:29,,,436.0.0.35.101,en,us
Google Play,5a2af392-2574-43fa-979b-a46cf7018ef5,Lilo's Talents,,Not supporting real news about Gaza.. Blocking and banning people accounts who is trying to support the innocent people of Gaza.. allowing only selected ones.. unfair application..,1,2,2023-10-19 01:20:17,,,436.0.0.35.101,en,us
Google Play,883c3904-bb76-458f-b0f6-18e5593993e3,Bu Bara,,Facebook is the one which killing the human dignity.,1,1,2023-10-19 01:20:10,,,383.1.0.25.106,en,us
Google Play,1fd6463c-bd35-41d6-af6d-9b5b2c61dd0c,Salim Arfaoui,,Worst app ever,1,0,2023-10-19 01:20:06,,,436.0.0.35.101,en,us
Google Play,eeeb3634-8930-4f39-b53d-87f410af3d37,Kim Ima,,Bad application,1,0,2023-10-19 01:20:05,,,435.0.0.42.112,en,us
Google Play,efbad880-0b04-4522-a10e-2ecf4b4efd2e,Amine2440,,Discrimination in post sharing,1,0,2023-10-19 01:20:02,,,,en,us
Google Play,cdf3e771-cdcb-462b-b256-f958b115ac87,chaima meradi,,سيئة,1,0,2023-10-19 01:19:58,,,435.0.0.42.112,en,us
Google Play,8a811735-fa0e-4208-8859-17620f4e72a9,rachid hamdaoui,,This application goes against humanity.,1,0,2023-10-19 01:19:58,,,429.0.0.27.114,en,us
Google Play,4dce4472-c00b-4996-9c66-6e4fbb87fe79,Tarek Garoui,,Your are against free,1,0,2023-10-19 01:19:55,,,436.0.0.35.101,en,us
Google Play,5af6caf8-6486-430a-ba24-5e5cc28d40a7,Itadori Kamado,,Israhell laknat,1,0,2023-10-19 01:19:50,,,433.0.0.31.111,en,us
Google Play,479240c0-7da8-4388-b3c0-9fcf0cb67fce,rania ben dhafer,,Tfouh,1,0,2023-10-19 01:19:45,,,436.0.0.35.101,en,us
Google Play,45a7051c-93a0-456f-a848-837255e71466,ziyad chaiba,,Hiding truth shame on you terrible app,1,2,2023-10-19 01:19:38,,,435.0.0.42.112,en,us
Google Play,085e22b4-5791-4d4b-b660-9c417bfc559b,Dehah Dehah,,تطبيق منحاز ويمنع حرية الرأي,1,1,2023-10-19 01:19:37,,,,en,us
Google Play,c58db4bb-315c-4a2e-bc2e-b7975f81fd16,Amir Jarraya,,Application inutile,1,0,2023-10-19 01:19:37,,,436.0.0.35.101,en,us
Google Play,54b5c258-db33-4572-94c7-0159ea6c9ed2,Qwe Rty,,Very disgusting,1,0,2023-10-19 01:19:27,,,,en,us
Google Play,8a954348-b7c4-4c7b-8eb6-40c280b5df3e,elsaied barca,,Bad,1,0,2023-10-19 01:19:24,,,436.0.0.35.101,en,us
Google Play,8504f726-494b-453c-a5ca-cff283ce7123,RelaxBandit,,BAD,1,1,2023-10-19 01:19:20,,,436.0.0.35.101,en,us
Google Play,da05dd50-f206-48ba-898f-91c88058292b,Mohamed Ali Nakouri,,Very glitchy app,1,0,2023-10-19 01:19:06,,,,en,us
Google Play,ddbb3f11-6ea8-4553-aeed-4ed257c98549,Hessan hessan,,Bad,1,0,2023-10-19 01:19:06,,,,en,us
Google Play,b91ed106-3dd0-4e8e-978d-ea450c832712,Sameer Saim,,Facebook owner sey me koi appeal nhi karna chahta kiu ke ye sirf kafiro k peechy bagny wali platform hai ab me Facebook ko bi boycott karta hun,1,0,2023-10-19 01:18:59,,,436.0.0.35.101,en,us
Google Play,e41ab99d-aae3-4a1e-9c73-370f2776e13a,Mohammed Al Wadeai (Mo),,Biased and shady,1,0,2023-10-19 01:18:52,,,436.0.0.35.101,en,us
Google Play,ce67d162-a4a2-4c32-a74c-91a38adf74a7,Nekoo Damn,,"no freedom of speech at all , but u can speak if you are supporting their propaganda",1,0,2023-10-19 01:18:35,,,,en,us
Google Play,0d2091b5-64d3-4e61-baea-77f113aa49ed,wafa mallek,,The worsen application ever,1,0,2023-10-19 01:18:29,,,436.0.0.35.101,en,us
Google Play,0688ae4c-740a-4dd4-8c0c-d315c1c2cb37,Hanan Osman,,Bad,1,0,2023-10-19 01:18:26,,,391.1.0.37.104,en,us
Google Play,8a5136fa-fad8-4dc8-86c8-6e28445240f4,Dudz,,Shame on you,1,0,2023-10-19 01:18:20,,,,en,us
Google Play,1a0bc9e1-fa85-467a-804a-dde7ccef5ed0,Baker,,No freedom of speech. Very bad experience,1,9,2023-10-19 01:18:11,,,436.0.0.35.101,en,us
Google Play,0dd280a1-b79c-4008-8c01-3bc2d981a394,Leeshy 361,,Poor app 💩,1,0,2023-10-19 01:17:50,,,436.0.0.35.101,en,us
Google Play,8f1053d2-b0e9-48e3-842b-50138cc07eb7,محمد التوبي,,تطبيق عنصري,1,0,2023-10-19 01:17:48,,,436.0.0.35.101,en,us
Google Play,92c88edf-f879-4321-b340-a98cf9466e13,Ve P,,Nah,1,0,2023-10-19 01:17:37,,,367.2.0.26.107,en,us
Google Play,7df1acf9-2bbb-40f8-92fc-fdd16322ef99,wessim kacem,,Bad,1,0,2023-10-19 01:17:16,,,436.0.0.35.101,en,us
Google Play,86aa4aed-a84e-4609-999a-131a70ddec8c,Muhammed Ali Mansour,,"Trash app, u can't say anything",1,0,2023-10-19 01:17:13,,,320.0.0.34.118,en,us
Google Play,e717320a-235c-43a0-a826-bf48b89b5146,Samira Maklof,,Bad very bad,1,0,2023-10-19 01:17:04,,,436.0.0.35.101,en,us
Google Play,5bd38677-58fe-4ad9-b23c-9a59271a6e36,Yahya Ben aicha,,Trash,1,0,2023-10-19 01:16:58,,,436.0.0.35.101,en,us
Google Play,679dbf89-7b5d-4ec7-a705-f718f6c886de,Mubashar Hanif,,maaa k lory,1,0,2023-10-19 01:16:50,,,422.0.0.26.76,en,us
Google Play,5f99ab2f-238a-4f39-b87e-2720efd1b696,Maryam Elsisy,,Bad experience,1,1,2023-10-19 01:16:48,,,436.0.0.35.101,en,us
Google Play,8c36c669-1a26-4961-8376-40b00072bb0e,dhia chaouachi,,Install only if you want your data being used to reprogramming your mind,1,0,2023-10-19 01:16:40,,,,en,us
Google Play,7cdabe4e-00ac-4d45-a049-f0b6b85cf588,Sayed3210,,Unfair treatment,1,0,2023-10-19 01:16:21,,,436.0.0.35.101,en,us
Google Play,04da21a5-b043-4ef4-84db-54ae5419f2d2,Abdelrhman Hamada,,Very bad experience,1,0,2023-10-19 01:16:20,,,436.0.0.35.101,en,us
Google Play,48055c7d-6138-403f-b00a-6e99f520446a,Hamid Ouchikh,,👎👎👎,1,0,2023-10-19 01:16:19,,,,en,us
Google Play,c534562f-a727-4ee5-8e79-8510cd595179,Reda BOUDROUZ,,Votre plateforme et discriminatoire 👎👎👎,1,0,2023-10-19 01:16:07,,,436.0.0.35.101,en,us
Google Play,4265fa4e-4e13-4414-9eca-9d40b9df9be5,Nour,,No free speech freedom,1,0,2023-10-19 01:16:06,,,436.0.0.35.101,en,us
Google Play,1cebbc93-949f-480d-ba2b-c072ec873dcb,Mohamed cheddad,,freedom not here,1,0,2023-10-19 01:16:05,,,431.0.0.30.108,en,us
Google Play,c701ffeb-6076-4ab1-a7e7-0be283b5240f,Wissem Lengliz,,Stupid app,1,0,2023-10-19 01:16:05,,,436.0.0.35.101,en,us
Google Play,ed3c673c-d2e9-48e9-9ff7-01b01ddb711d,Nana Edris,,Very bad,1,0,2023-10-19 01:16:03,,,436.0.0.35.101,en,us
Google Play,fcd0c327-1070-4af0-ba93-6466e4493380,Abdessattar FEHRI,,Rasiste,1,1,2023-10-19 01:15:32,,,436.0.0.35.101,en,us
Google Play,2873c5e1-445a-48c7-8709-578c3d152b44,lemghaleg 13,,So fake news,1,1,2023-10-19 01:15:27,,,436.0.0.35.101,en,us
Google Play,9cc473f9-0967-48c1-82d7-a38a2fd03fb3,Yusser Mriheel,,Very bad programme,1,1,2023-10-19 01:14:56,,,426.0.0.26.50,en,us
Google Play,333c11fc-e2c4-4d22-9cf2-83d66a9ebda5,HAIBOUDA LAGHDAF,,Bad service..,1,1,2023-10-19 01:14:55,,,436.0.0.35.101,en,us
Google Play,c238c696-e430-49ea-a34f-b6168a807899,Seba stian,,That's that,1,0,2023-10-19 01:14:47,,,435.0.0.42.112,en,us
Google Play,2e1aa9a6-c81d-42a7-8f65-66028d6ccd97,mysam mostafa,,"Soo bad, you don't let people share their opinions",1,1,2023-10-19 01:14:46,,,348.0.0.39.118,en,us
Google Play,88d4ac4f-f683-4bb7-ab47-891f88c90840,Venice Kuwait,,Not the best,1,1,2023-10-19 01:14:35,,,,en,us
Google Play,a1e9ac85-0f31-41be-bbd9-24918a2b358e,Hidaya Saber,,لا يمكنني أن أعبر بحرية تطبيق سيء تحديثه الجديد سيء أيضا,1,1,2023-10-19 01:14:32,,,,en,us
Google Play,1995ff1b-9296-4495-b789-99d8ff4976e4,Mohammed el haouari,,🤐🤐🤐🤐🤐🫢🫢🫢🫢🫢🫢🫢🫥🫥🫥🫥🫥,1,0,2023-10-19 01:14:21,,,436.0.0.35.101,en,us
Google Play,6fa2530b-1dd6-4d7c-bab4-ede45e32a65e,Nedhal Nagi (Swanky Video),,No freedom for speech that's madness and an ethical.,1,1,2023-10-19 01:14:09,,,,en,us
Google Play,07f8c10f-9ae1-40d4-962c-a87ba9f3d589,Nina's world,,😑😑,1,0,2023-10-19 01:14:01,,,436.0.0.35.101,en,us
Google Play,f10af1dd-d392-4fd3-8984-6b722834820f,saleh pop,,😤🤮🤮,1,1,2023-10-19 01:13:47,,,436.0.0.35.101,en,us
Google Play,d26ecb5e-27fa-4d24-952f-d050674d8e5d,aymen cherni,,bad,1,1,2023-10-19 01:13:32,,,434.0.0.36.115,en,us
Google Play,25148619-6189-489f-99bc-d77ce0aec43d,AH MO,,They biased by ommission against Palestine and promotes false claims,1,1,2023-10-19 01:13:31,,,399.0.0.24.93,en,us
Google Play,a7ed5d2b-c70d-4b3e-8257-1db774fe8eec,Arij Sahli,,This app is supposed to be a transparent app that lets people share and express their feelings and daily lives Unfortunately the algorithms are playing with the posts in order to manipulate big truths! So not believe this app.,1,0,2023-10-19 01:13:31,,,436.0.0.35.101,en,us
Google Play,89b0915d-1af5-425c-89aa-38e3f304ec31,Mohamed Soukah,,Rabish,1,0,2023-10-19 01:13:24,,,,en,us
Google Play,bb98289a-b0dd-4ff9-b466-70e5a0d8dbd9,Dalall Ahmed,,Very bad and racist,1,0,2023-10-19 01:13:03,,,430.0.0.23.113,en,us
Google Play,0d6517eb-10d7-46f6-9cfe-d87e147935fc,Adnan Kiswani,,التحيز الاسرائيلي,1,1,2023-10-19 01:12:56,,,435.0.0.42.112,en,us
Google Play,b7e4b183-c3ff-423f-a7d5-4bac5c132e2d,Bouzaene Sabri,,Not honest,1,0,2023-10-19 01:12:51,,,436.0.0.35.101,en,us
Google Play,3948459f-7c8b-4ab4-8972-925888c881ef,Loai Yahya,,Disgusting,1,0,2023-10-19 01:12:50,,,436.0.0.35.101,en,us
Google Play,f7474a49-f5d6-4eb5-89c0-257a481b2a15,Ranya Hadjidj,,Racism Sionisme,1,0,2023-10-19 01:12:41,,,436.0.0.35.101,en,us
Google Play,669b3360-7b69-4698-b933-630adc094b52,world Book Dr.Salahuddin,,"السلام علیکم دوستو...فیس بک اور سوشل میڈیا جسے أزادی اظہار رائے کا سب سے بڑا چمپئین سمجھا جاتا ہے..کل محض کشمیر پر میری ایک پوسٹ لگانے سے میری آئی ڈی کو بلاک کر دیا گیا..اور میرے پیج کو مجھ سے چھین لیا گیا ..اور أئی ڈی ڈس ایبل کر دی گئی ..کیا یہ أزادی اظہار راۓ ہے..فیس بک ایک متعصب یہودی ایپ ہے Assalam Alaikum Friends ... Facebook and social media, which is considered to be the biggest champion of freedom of expression .. Just posting a post on Kashmir blocked my ID..and my page from me. Strippe",1,1,2023-10-19 01:12:38,,,435.0.0.42.112,en,us
Google Play,925ceea4-be73-4e57-803a-74b6e5385a7c,Hussain AlBayatie,,very bad جيفه,1,0,2023-10-19 01:12:36,,,414.0.0.30.113,en,us
Google Play,6f87a9c7-a1ec-4df5-b6d3-d6ccf081512d,Fazal Saboor,,Useless application,1,0,2023-10-19 01:12:34,,,436.0.0.35.101,en,us
Google Play,a2312450-95f8-4da8-8d22-0819df8a2307,Abdul Haseeb,,Totally totally useless,1,0,2023-10-19 01:12:33,,,423.0.0.21.64,en,us
Google Play,8392ce32-5a9e-4f92-b539-683f58dd0445,benabdelali mayara,,The worst application you can use,1,0,2023-10-19 01:12:26,,,432.0.0.29.102,en,us
Google Play,48129f08-8e28-431a-a95b-be3ba2b9c82a,روح ضائعة,,"A weak application that does not have freedom of expression, is biased, and has weak services",1,0,2023-10-19 01:12:24,,,,en,us
Google Play,ba8810e4-d93f-45bd-9824-5d06cf9fc18b,Wella Haleem,,So bad,1,0,2023-10-19 01:12:22,,,435.0.0.42.112,en,us
Google Play,4e8c9330-7f69-43c8-a0d6-71ccdf4ed37f,jooj Taajir,,بدنا حرية تعبير,1,0,2023-10-19 01:12:20,,,436.0.0.35.101,en,us
Google Play,c2032a6e-27ba-4ab1-b6b4-435f8a6cf778,Michella Haber,,unreliable and bias information,1,0,2023-10-19 01:12:18,,,436.0.0.35.101,en,us
Google Play,1a698713-d830-4c39-a5c0-92e77e9ba827,yasir numan,,There are biased apps.,1,0,2023-10-19 01:12:00,,,431.0.0.30.108,en,us
Google Play,821a5017-30ef-41c6-83b2-278f70641c27,Hakim Fayala,,Ffk your algorithm,1,0,2023-10-19 01:11:54,,,407.0.0.30.97,en,us
Google Play,cef51d48-aa44-4c28-8730-2ef45a185a81,Sami SAEED,,"facebook suppresses freedom of expression, adopts double standards, and sides with israel in its war to exterminate the population of Gaza",1,0,2023-10-19 01:11:51,,,435.0.0.42.112,en,us
Google Play,1f9e48b3-2e76-4612-81e0-ec8930a01ce9,Fahmida Reshma,,Bad app,1,0,2023-10-19 01:11:51,,,435.0.0.42.112,en,us
Google Play,9fe0983c-4e03-420d-ae92-fa2fddce25a1,Goman Ggo,,تطبيق ارهابي صهيوني لا يدعم المستضعفين,1,0,2023-10-19 01:11:19,,,,en,us
Google Play,3bb4744c-ac20-4a81-a873-9c0cea17fb3e,DARK WITCHER,,Extremely Racist app,1,0,2023-10-19 01:11:18,,,,en,us
Google Play,830d6258-7936-496d-8d79-67437dde1fc3,miral charifi,,"Facebook's policy is unjust. You talk about freedom of expression, but we see the opposite. Twitter and Telegram's policy is much better than yours",1,0,2023-10-19 01:10:56,,,436.0.0.35.101,en,us
Google Play,83457efb-3c8f-4441-98a1-cf6cf6529f27,abdrrahim el hadaoui,,👎👎👎👎👎👎,1,0,2023-10-19 01:10:53,,,436.0.0.35.101,en,us
Google Play,47124aba-bdbe-401b-908a-4e00d3d3a366,Insafullah Ghanghro,,Gives no freedom of expression,1,0,2023-10-19 01:10:52,,,426.0.0.26.50,en,us
Google Play,f285190d-6ba3-43c8-bd93-e3a708f45622,Eman Gamal,,يلا ي مارك ي ابن الوسخه ي كلاب ي انجاس والله لنحرقكم حرق الايام هتدور وهتدوقو من نفس الكاس,1,0,2023-10-19 01:10:50,,,433.0.0.31.111,en,us
Google Play,4ea5c653-9133-4955-af96-47c2ea96d8bc,Malak Mohamed,,Worst app 👎,1,0,2023-10-19 01:10:31,,,325.0.0.36.170,en,us
Google Play,40603794-2562-4ed8-95b2-8a5ad07b5a33,Real life Goals,,No freedom of speech,1,0,2023-10-19 01:10:29,,,,en,us
Google Play,d7d9e5dd-dfa4-4b51-ac59-d5a399c65424,Manel Key,,Worst app ever,1,0,2023-10-19 01:09:58,,,435.0.0.42.112,en,us
Google Play,a8bc5d62-e8dd-42a0-bca2-00368453a611,Ahmed Sami El Youssofi,,"Bad app, bad company 👎",1,0,2023-10-19 01:09:53,,,,en,us
Google Play,620b8f77-c4c7-4a92-839d-ce233e6eff47,Abdullah Naseer,,"This app is biased , Facebook is an application that restricts freedom, and they are doing against the human rights law and humanitarian law.. Facebook is working on an evil agenda, bisedness, and promoting fake news ... they are restricting the Ghaza people situation and promoting the terrorism of Israel",1,0,2023-10-19 01:09:45,,,436.0.0.35.101,en,us
Google Play,8d7004f3-cf45-4ed3-9ebd-813b3d5968e5,charaf bouhamid,,Free pal,1,0,2023-10-19 01:09:38,,,436.0.0.35.101,en,us
Google Play,0a3e5b0d-d80c-4f1e-aa21-c705160617fe,Mariam Bakr,,very bad,1,0,2023-10-19 01:08:57,,,435.0.0.42.112,en,us
Google Play,09a3e322-3ce6-4463-8d05-829f4891a08e,Raad Ali,,baad,1,0,2023-10-19 01:08:53,,,436.0.0.35.101,en,us
Google Play,40dd060e-df1a-40f1-ba16-e67ef857c891,Marwanvncz bzncxDhillan,,Labbaik al aqsa,1,1,2023-10-19 01:08:50,,,257.0.0.44.118,en,us
Google Play,3b7af48c-3ad4-4786-9979-c6c942db15cc,Fraj neji,,Poor algorithms,1,0,2023-10-19 01:08:45,,,435.0.0.42.112,en,us
Google Play,4dee7380-adae-4fff-85a4-d7b6cd76689b,YASSINE LAGHMAM,,double standard,1,1,2023-10-19 01:08:42,,,433.0.0.31.111,en,us
Google Play,d7ce38c1-52e4-46ec-a109-64894ae8a2ac,ELHARIRI Khadija,,Terrible GUI injustice plateform,1,1,2023-10-19 01:08:38,,,436.0.0.35.101,en,us
Google Play,63edcb01-c209-498c-afa2-edc204d82a4a,Zaineb Naser,,‎#FreePalaestine,1,2,2023-10-19 01:08:30,,,436.0.0.35.101,en,us
Google Play,e5ad8241-5b6e-415a-bc86-ef8808ceada0,Nona Queen,,"I do not advise you to download it at all, as it is racist, disgusting, and has a bad reputation",1,1,2023-10-19 01:08:25,,,,en,us
Google Play,7eac5811-6bfd-4ef7-9eeb-a06a2aa9b33c,Takwa lee,,oppressive platform that doesn't allow people to practice their freedom of speech and expressing themselves this app is not for everyone it's for those who are on the side of its creator,1,1,2023-10-19 01:08:16,,,,en,us
